id_kategori,nama_kategori
C123,Bisnis
C123,Bisnis
C123,Bisnis
C123,Bisnis
C123,Bisnis
C123,Bisnis
C123,Bisnis
C123,Bisnis
C123,Bisnis
C123,Bisnis
C123,Bisnis
C123,Bisnis
C123,Bisnis
C123,Bisnis
C123,Bisnis
C123,Bisnis
C123,Bisnis
C123,Bisnis
C123,Bisnis
C123,Bisnis
C123,Bisnis
C123,Bisnis
C123,Bisnis
C123,Bisnis
C123,Bisnis
C123,Bisnis
C123,Bisnis
C123,Bisnis
C123,Bisnis
C123,Bisnis
C123,Bisnis
C123,Bisnis
C123,Bisnis
C123,Bisnis
C123,Bisnis
C123,Bisnis
C123,Bisnis
C123,Bisnis
C123,Bisnis
I123,Filsafat
I123,Filsafat
I123,Filsafat
I123,Filsafat
I123,Filsafat
I123,Filsafat
I123,Filsafat
I123,Filsafat
I123,Filsafat
I123,Filsafat
I123,Filsafat
I123,Filsafat
I123,Filsafat
I123,Filsafat
I123,Filsafat
I123,Filsafat
I123,Filsafat
I123,Filsafat
I123,Filsafat
I123,Filsafat
I123,Filsafat
I123,Filsafat
I123,Filsafat
I123,Filsafat
I123,Filsafat
I123,Filsafat
I123,Filsafat
I123,Filsafat
I123,Filsafat
I123,Filsafat
I123,Filsafat
I123,Filsafat
I123,Filsafat
I123,Filsafat
I123,Filsafat
I123,Filsafat
I123,Filsafat
I123,Filsafat
I123,Filsafat
I123,Filsafat
H123,Hukum dan Tata Negara
H123,Hukum dan Tata Negara
H123,Hukum dan Tata Negara
H123,Hukum dan Tata Negara
H123,Hukum dan Tata Negara
H123,Hukum dan Tata Negara
H123,Hukum dan Tata Negara
H123,Hukum dan Tata Negara
H123,Hukum dan Tata Negara
H123,Hukum dan Tata Negara
H123,Hukum dan Tata Negara
H123,Hukum dan Tata Negara
H123,Hukum dan Tata Negara
H123,Hukum dan Tata Negara
H123,Hukum dan Tata Negara
H123,Hukum dan Tata Negara
H123,Hukum dan Tata Negara
H123,Hukum dan Tata Negara
H123,Hukum dan Tata Negara
H123,Hukum dan Tata Negara
H123,Hukum dan Tata Negara
H123,Hukum dan Tata Negara
H123,Hukum dan Tata Negara
H123,Hukum dan Tata Negara
H123,Hukum dan Tata Negara
H123,Hukum dan Tata Negara
H123,Hukum dan Tata Negara
H123,Hukum dan Tata Negara
H123,Hukum dan Tata Negara
H123,Hukum dan Tata Negara
H123,Hukum dan Tata Negara
H123,Hukum dan Tata Negara
H123,Hukum dan Tata Negara
H123,Hukum dan Tata Negara
H123,Hukum dan Tata Negara
H123,Hukum dan Tata Negara
H123,Hukum dan Tata Negara
H123,Hukum dan Tata Negara
H123,Hukum dan Tata Negara
H123,Hukum dan Tata Negara
Z123,Ilmu Alam
Z123,Ilmu Alam
Z123,Ilmu Alam
Z123,Ilmu Alam
Z123,Ilmu Alam
Z123,Ilmu Alam
Z123,Ilmu Alam
Z123,Ilmu Alam
Z123,Ilmu Alam
Z123,Ilmu Alam
Z123,Ilmu Alam
Z123,Ilmu Alam
Z123,Ilmu Alam
Z123,Ilmu Alam
Z123,Ilmu Alam
Z123,Ilmu Alam
Z123,Ilmu Alam
Z123,Ilmu Alam
Z123,Ilmu Alam
Z123,Ilmu Alam
Z123,Ilmu Alam
Z123,Ilmu Alam
Z123,Ilmu Alam
Z123,Ilmu Alam
Z123,Ilmu Alam
Z123,Ilmu Alam
Z123,Ilmu Alam
Z123,Ilmu Alam
Z123,Ilmu Alam
Z123,Ilmu Alam
Z123,Ilmu Alam
Z123,Ilmu Alam
Z123,Ilmu Alam
Z123,Ilmu Alam
Z123,Ilmu Alam
Z123,Ilmu Alam
Z123,Ilmu Alam
Z123,Ilmu Alam
Z123,Ilmu Alam
Z123,Ilmu Alam
L123,Pendidikan
L123,Pendidikan
L123,Pendidikan
L123,Pendidikan
L123,Pendidikan
L123,Pendidikan
L123,Pendidikan
L123,Pendidikan
L123,Pendidikan
L123,Pendidikan
L123,Pendidikan
L123,Pendidikan
L123,Pendidikan
L123,Pendidikan
L123,Pendidikan
L123,Pendidikan
L123,Pendidikan
L123,Pendidikan
L123,Pendidikan
L123,Pendidikan
L123,Pendidikan
L123,Pendidikan
L123,Pendidikan
L123,Pendidikan
L123,Pendidikan
L123,Pendidikan
L123,Pendidikan
L123,Pendidikan
L123,Pendidikan
L123,Pendidikan
L123,Pendidikan
L123,Pendidikan
L123,Pendidikan
L123,Pendidikan
L123,Pendidikan
L123,Pendidikan
L123,Pendidikan
L123,Pendidikan
L123,Pendidikan
L123,Pendidikan
M123,Pengembangan Diri
M123,Pengembangan Diri
M123,Pengembangan Diri
M123,Pengembangan Diri
M123,Pengembangan Diri
M123,Pengembangan Diri
M123,Pengembangan Diri
M123,Pengembangan Diri
M123,Pengembangan Diri
M123,Pengembangan Diri
M123,Pengembangan Diri
M123,Pengembangan Diri
M123,Pengembangan Diri
M123,Pengembangan Diri
M123,Pengembangan Diri
M123,Pengembangan Diri
M123,Pengembangan Diri
M123,Pengembangan Diri
M123,Pengembangan Diri
M123,Pengembangan Diri
M123,Pengembangan Diri
M123,Pengembangan Diri
M123,Pengembangan Diri
M123,Pengembangan Diri
M123,Pengembangan Diri
M123,Pengembangan Diri
M123,Pengembangan Diri
M123,Pengembangan Diri
M123,Pengembangan Diri
M123,Pengembangan Diri
M123,Pengembangan Diri
M123,Pengembangan Diri
M123,Pengembangan Diri
M123,Pengembangan Diri
M123,Pengembangan Diri
M123,Pengembangan Diri
M123,Pengembangan Diri
M123,Pengembangan Diri
M123,Pengembangan Diri
M123,Pengembangan Diri
R123,Ekonomi
R123,Ekonomi
R123,Ekonomi
R123,Ekonomi
R123,Ekonomi
R123,Ekonomi
R123,Ekonomi
R123,Ekonomi
R123,Ekonomi
R123,Ekonomi
R123,Ekonomi
R123,Ekonomi
R123,Ekonomi
R123,Ekonomi
R123,Ekonomi
R123,Ekonomi
R123,Ekonomi
R123,Ekonomi
R123,Ekonomi
R123,Ekonomi
R123,Ekonomi
R123,Ekonomi
R123,Ekonomi
R123,Ekonomi
R123,Ekonomi
R123,Ekonomi
R123,Ekonomi
R123,Ekonomi
R123,Ekonomi
R123,Ekonomi
R123,Ekonomi
R123,Ekonomi
R123,Ekonomi
R123,Ekonomi
R123,Ekonomi
R123,Ekonomi
R123,Ekonomi
R123,Ekonomi
R123,Ekonomi
R123,Ekonomi
K123,Kesehatan
K124,Kesehatan
K125,Kesehatan
K126,Kesehatan
K127,Kesehatan
K128,Kesehatan
K129,Kesehatan
K130,Kesehatan
K131,Kesehatan
K132,Kesehatan
K133,Kesehatan
K134,Kesehatan
K135,Kesehatan
K136,Kesehatan
K137,Kesehatan
K138,Kesehatan
K139,Kesehatan
K140,Kesehatan
K141,Kesehatan
K142,Kesehatan
K143,Kesehatan
K144,Kesehatan
K145,Kesehatan
K146,Kesehatan
K147,Kesehatan
K148,Kesehatan
K149,Kesehatan
K150,Kesehatan
K151,Kesehatan
K152,Kesehatan
K153,Kesehatan
K154,Kesehatan
K155,Kesehatan
K156,Kesehatan
K157,Kesehatan
K158,Kesehatan
K159,Kesehatan
K160,Kesehatan
K161,Kesehatan
K162,Kesehatan
B123,Biografi
B123,Biografi
B123,Biografi
B123,Biografi
B123,Biografi
B123,Biografi
B123,Biografi
B123,Biografi
B123,Biografi
B123,Biografi
B123,Biografi
B123,Biografi
B123,Biografi
B123,Biografi
B123,Biografi
B123,Biografi
B123,Biografi
B123,Biografi
B123,Biografi
B123,Biografi
B123,Biografi
B123,Biografi
B123,Biografi
B123,Biografi
B123,Biografi
B123,Biografi
B123,Biografi
B123,Biografi
B123,Biografi
B123,Biografi
B123,Biografi
B123,Biografi
B123,Biografi
B123,Biografi
B123,Biografi
B123,Biografi
B123,Biografi
B123,Biografi
B123,Biografi
B123,Biografi
Q123,Ilmu Bumi dan Geospasial
Q123,Ilmu Bumi dan Geospasial
Q123,Ilmu Bumi dan Geospasial
Q123,Ilmu Bumi dan Geospasial
Q123,Ilmu Bumi dan Geospasial
Q123,Ilmu Bumi dan Geospasial
Q123,Ilmu Bumi dan Geospasial
Q123,Ilmu Bumi dan Geospasial
Q123,Ilmu Bumi dan Geospasial
Q123,Ilmu Bumi dan Geospasial
Q123,Ilmu Bumi dan Geospasial
Q123,Ilmu Bumi dan Geospasial
Q123,Ilmu Bumi dan Geospasial
Q123,Ilmu Bumi dan Geospasial
Q123,Ilmu Bumi dan Geospasial
Q123,Ilmu Bumi dan Geospasial
Q123,Ilmu Bumi dan Geospasial
Q123,Ilmu Bumi dan Geospasial
Q123,Ilmu Bumi dan Geospasial
Q123,Ilmu Bumi dan Geospasial
Q123,Ilmu Bumi dan Geospasial
Q123,Ilmu Bumi dan Geospasial
Q123,Ilmu Bumi dan Geospasial
Q123,Ilmu Bumi dan Geospasial
Q123,Ilmu Bumi dan Geospasial
Q123,Ilmu Bumi dan Geospasial
Q123,Ilmu Bumi dan Geospasial
Q123,Ilmu Bumi dan Geospasial
Q123,Ilmu Bumi dan Geospasial
Q123,Ilmu Bumi dan Geospasial
Q123,Ilmu Bumi dan Geospasial
Q123,Ilmu Bumi dan Geospasial
Q123,Ilmu Bumi dan Geospasial
Q123,Ilmu Bumi dan Geospasial
Q123,Ilmu Bumi dan Geospasial
Q123,Ilmu Bumi dan Geospasial
Q123,Ilmu Bumi dan Geospasial
Q123,Ilmu Bumi dan Geospasial
Q123,Ilmu Bumi dan Geospasial
Q123,Ilmu Bumi dan Geospasial
X123,Ilmu Humaniora
X123,Ilmu Humaniora
X123,Ilmu Humaniora
X123,Ilmu Humaniora
X123,Ilmu Humaniora
X123,Ilmu Humaniora
X123,Ilmu Humaniora
X123,Ilmu Humaniora
X123,Ilmu Humaniora
X123,Ilmu Humaniora
X123,Ilmu Humaniora
X123,Ilmu Humaniora
X123,Ilmu Humaniora
X123,Ilmu Humaniora
X123,Ilmu Humaniora
X123,Ilmu Humaniora
X123,Ilmu Humaniora
X123,Ilmu Humaniora
X123,Ilmu Humaniora
X123,Ilmu Humaniora
X123,Ilmu Humaniora
X123,Ilmu Humaniora
X123,Ilmu Humaniora
X123,Ilmu Humaniora
X123,Ilmu Humaniora
X123,Ilmu Humaniora
X123,Ilmu Humaniora
X123,Ilmu Humaniora
X123,Ilmu Humaniora
X123,Ilmu Humaniora
X123,Ilmu Humaniora
X123,Ilmu Humaniora
X123,Ilmu Humaniora
X123,Ilmu Humaniora
X123,Ilmu Humaniora
X123,Ilmu Humaniora
X123,Ilmu Humaniora
X123,Ilmu Humaniora
X123,Ilmu Humaniora
X123,Ilmu Humaniora
Y123,Ilmu Sosial
Y123,Ilmu Sosial
Y123,Ilmu Sosial
Y123,Ilmu Sosial
Y123,Ilmu Sosial
Y123,Ilmu Sosial
Y123,Ilmu Sosial
Y123,Ilmu Sosial
Y123,Ilmu Sosial
Y123,Ilmu Sosial
Y123,Ilmu Sosial
Y123,Ilmu Sosial
Y123,Ilmu Sosial
Y123,Ilmu Sosial
Y123,Ilmu Sosial
Y123,Ilmu Sosial
Y123,Ilmu Sosial
Y123,Ilmu Sosial
Y123,Ilmu Sosial
Y123,Ilmu Sosial
Y123,Ilmu Sosial
Y123,Ilmu Sosial
Y123,Ilmu Sosial
Y123,Ilmu Sosial
Y123,Ilmu Sosial
Y123,Ilmu Sosial
Y123,Ilmu Sosial
Y123,Ilmu Sosial
Y123,Ilmu Sosial
Y123,Ilmu Sosial
Y123,Ilmu Sosial
Y123,Ilmu Sosial
Y123,Ilmu Sosial
Y123,Ilmu Sosial
Y123,Ilmu Sosial
Y123,Ilmu Sosial
Y123,Ilmu Sosial
Y123,Ilmu Sosial
Y123,Ilmu Sosial
Y123,Ilmu Sosial
N123,Psikologi
N123,Psikologi
N123,Psikologi
N123,Psikologi
N123,Psikologi
N123,Psikologi
N123,Psikologi
N123,Psikologi
N123,Psikologi
N123,Psikologi
N123,Psikologi
N123,Psikologi
N123,Psikologi
N123,Psikologi
N123,Psikologi
N123,Psikologi
N123,Psikologi
N123,Psikologi
N123,Psikologi
N123,Psikologi
N123,Psikologi
N123,Psikologi
N123,Psikologi
N123,Psikologi
N123,Psikologi
N123,Psikologi
N123,Psikologi
N123,Psikologi
N123,Psikologi
N123,Psikologi
N123,Psikologi
N123,Psikologi
N123,Psikologi
N123,Psikologi
N123,Psikologi
N123,Psikologi
N123,Psikologi
N123,Psikologi
N123,Psikologi
N123,Psikologi
